Source_ID,Target_ID,Source_Lon,Source_Lat,Target_Lon,Target_Lat,Distance,StormDate
235,229,-107.40542899311833,39.5606839705631,-107.40675739439835,39.562075365984555,0.19210691705720556,2002-09-12 00:00:00
236,236,-107.38373890327651,39.56286535428313,-107.38373890327651,39.56286535428313,0.0,2002-08-05 00:00:00
236,283,-107.38373890327651,39.56286535428313,-107.3837156760636,39.5587892586359,0.4532455302395064,2002-08-05 00:00:00
237,284,-107.38373890327651,39.56286535428313,-107.3837156760636,39.5587892586359,0.4532455302395064,2002-09-11 00:00:00
238,238,-107.38373890327651,39.56286535428313,-107.38373890327651,39.56286535428313,0.0,2002-09-12 00:00:00
238,285,-107.38373890327651,39.56286535428313,-107.3837156760636,39.5587892586359,0.4532455302395064,2002-09-12 00:00:00
239,239,-107.37835287555849,39.56022801619616,-107.37835287555849,39.56022801619616,0.0,2002-08-05 00:00:00
239,289,-107.37835287555849,39.56022801619616,-107.37892056462323,39.559810985799466,0.06722139583868096,2002-08-05 00:00:00
240,240,-107.37835287555849,39.56022801619616,-107.37835287555849,39.56022801619616,0.0,2002-09-11 00:00:00
240,290,-107.37835287555849,39.56022801619616,-107.37892056462323,39.559810985799466,0.06722139583868096,2002-09-11 00:00:00
241,291,-107.37835287555849,39.56022801619616,-107.37892056462323,39.559810985799466,0.06722139583868096,2002-09-12 00:00:00
242,242,-107.35795517723679,39.56794118845505,-107.35795517723679,39.56794118845505,0.0,2002-08-05 00:00:00
242,245,-107.35795517723679,39.56794118845505,-107.35376362030762,39.56876944907439,0.3709011110565074,2002-08-05 00:00:00
243,243,-107.35795517723679,39.56794118845505,-107.35795517723679,39.56794118845505,0.0,2002-09-11 00:00:00
243,246,-107.35795517723679,39.56794118845505,-107.35376362030762,39.56876944907439,0.3709011110565074,2002-09-11 00:00:00
244,247,-107.35795517723679,39.56794118845505,-107.35376362030762,39.56876944907439,0.3709011110565074,2002-09-12 00:00:00
245,245,-107.35376362030762,39.56876944907439,-107.35376362030762,39.56876944907439,0.0,2002-08-05 00:00:00
245,248,-107.35376362030762,39.56876944907439,-107.35119934699962,39.56780786907288,0.24442714067280488,2002-08-05 00:00:00
246,246,-107.35376362030762,39.56876944907439,-107.35376362030762,39.56876944907439,0.0,2002-09-11 00:00:00
246,249,-107.35376362030762,39.56876944907439,-107.35119934699962,39.56780786907288,0.24442714067280488,2002-09-11 00:00:00
247,250,-107.35376362030762,39.56876944907439,-107.35119934699962,39.56780786907288,0.24442714067280488,2002-09-12 00:00:00
248,248,-107.35119934699962,39.56780786907288,-107.35119934699962,39.56780786907288,0.0,2002-08-05 00:00:00
248,245,-107.35119934699962,39.56780786907288,-107.35376362030762,39.56876944907439,0.24442714067280488,2002-08-05 00:00:00
249,249,-107.35119934699962,39.56780786907288,-107.35119934699962,39.56780786907288,0.0,2002-09-11 00:00:00
249,246,-107.35119934699962,39.56780786907288,-107.35376362030762,39.56876944907439,0.24442714067280488,2002-09-11 00:00:00
250,247,-107.35119934699962,39.56780786907288,-107.35376362030762,39.56876944907439,0.24442714067280488,2002-09-12 00:00:00
251,251,-107.37463036722181,39.561137510192935,-107.37463036722181,39.561137510192935,0.0,2002-08-05 00:00:00
251,292,-107.37463036722181,39.561137510192935,-107.37544265016552,39.558508288177244,0.3005346486124907,2002-08-05 00:00:00
252,293,-107.37463036722181,39.561137510192935,-107.37544265016552,39.558508288177244,0.3005346486124907,2002-09-11 00:00:00
253,253,-107.37463036722181,39.561137510192935,-107.37463036722181,39.561137510192935,0.0,2002-09-12 00:00:00
253,294,-107.37463036722181,39.561137510192935,-107.37544265016552,39.558508288177244,0.3005346486124907,2002-09-12 00:00:00
254,257,-107.38944896559421,39.56306334502911,-107.39210845781413,39.56001311618826,0.40867234035172717,2002-08-05 00:00:00
255,255,-107.38944896559421,39.56306334502911,-107.38944896559421,39.56306334502911,0.0,2002-09-11 00:00:00
255,258,-107.38944896559421,39.56306334502911,-107.39210845781413,39.56001311618826,0.40867234035172717,2002-09-11 00:00:00
256,256,-107.38944896559421,39.56306334502911,-107.38944896559421,39.56306334502911,0.0,2002-09-12 00:00:00
256,259,-107.38944896559421,39.56306334502911,-107.39210845781413,39.56001311618826,0.40867234035172717,2002-09-12 00:00:00
257,257,-107.39210845781413,39.56001311618826,-107.39210845781413,39.56001311618826,0.0,2002-08-05 00:00:00
257,263,-107.39210845781413,39.56001311618826,-107.39059540484034,39.5591658893912,0.16031102205093278,2002-08-05 00:00:00
258,258,-107.39210845781413,39.56001311618826,-107.39210845781413,39.56001311618826,0.0,2002-09-11 00:00:00
258,264,-107.39210845781413,39.56001311618826,-107.39059540484034,39.5591658893912,0.16031102205093278,2002-09-11 00:00:00
259,265,-107.39210845781413,39.56001311618826,-107.39059540484034,39.5591658893912,0.16031102205093278,2002-09-12 00:00:00
260,260,-107.40188931896823,39.55929326052175,-107.40188931896823,39.55929326052175,0.0,2002-08-05 00:00:00
260,270,-107.40188931896823,39.55929326052175,-107.40122324559044,39.55854126851272,0.10125441402784051,2002-08-05 00:00:00
261,271,-107.40188931896823,39.55929326052175,-107.40122324559044,39.55854126851272,0.10125441402784051,2002-09-11 00:00:00
262,262,-107.40188931896823,39.55929326052175,-107.40188931896823,39.55929326052175,0.0,2002-09-12 00:00:00
262,272,-107.40188931896823,39.55929326052175,-107.40122324559044,39.55854126851272,0.10125441402784051,2002-09-12 00:00:00
263,263,-107.39059540484034,39.5591658893912,-107.39059540484034,39.5591658893912,0.0,2002-08-05 00:00:00
263,286,-107.39059540484034,39.5591658893912,-107.39125688781365,39.55809371693419,0.13201976531024212,2002-08-05 00:00:00
264,264,-107.39059540484034,39.5591658893912,-107.39059540484034,39.5591658893912,0.0,2002-09-11 00:00:00
264,287,-107.39059540484034,39.5591658893912,-107.39125688781365,39.55809371693419,0.13201976531024212,2002-09-11 00:00:00
265,288,-107.39059540484034,39.5591658893912,-107.39125688781365,39.55809371693419,0.13201976531024212,2002-09-12 00:00:00
266,279,-107.34193407589595,39.565742790323114,-107.33694743330689,39.56629367806595,0.4318177819328724,2002-08-05 00:00:00
266,248,-107.34193407589595,39.565742790323114,-107.35119934699962,39.56780786907288,0.8267323356403334,2002-08-05 00:00:00
267,267,-107.36263862087914,39.56874691831848,-107.36263862087914,39.56874691831848,0.0,2002-08-05 00:00:00
267,242,-107.36263862087914,39.56874691831848,-107.35795517723679,39.56794118845505,0.4113235009394458,2002-08-05 00:00:00
268,268,-107.36263862087914,39.56874691831848,-107.36263862087914,39.56874691831848,0.0,2002-09-11 00:00:00
268,243,-107.36263862087914,39.56874691831848,-107.35795517723679,39.56794118845505,0.4113235009394458,2002-09-11 00:00:00
269,244,-107.36263862087914,39.56874691831848,-107.35795517723679,39.56794118845505,0.4113235009394458,2002-09-12 00:00:00
270,270,-107.40122324559044,39.55854126851272,-107.40122324559044,39.55854126851272,0.0,2002-08-05 00:00:00
270,273,-107.40122324559044,39.55854126851272,-107.40024553874525,39.55887679028226,0.09174536254924434,2002-08-05 00:00:00
271,271,-107.40122324559044,39.55854126851272,-107.40122324559044,39.55854126851272,0.0,2002-09-11 00:00:00
271,274,-107.40122324559044,39.55854126851272,-107.40024553874525,39.55887679028226,0.09174536254924434,2002-09-11 00:00:00
272,275,-107.40122324559044,39.55854126851272,-107.40024553874525,39.55887679028226,0.09174536254924434,2002-09-12 00:00:00
273,273,-107.40024553874525,39.55887679028226,-107.40024553874525,39.55887679028226,0.0,2002-08-05 00:00:00
273,270,-107.40024553874525,39.55887679028226,-107.40122324559044,39.55854126851272,0.09174536254924434,2002-08-05 00:00:00
274,271,-107.40024553874525,39.55887679028226,-107.40122324559044,39.55854126851272,0.09174536254924434,2002-09-11 00:00:00
275,275,-107.40024553874525,39.55887679028226,-107.40024553874525,39.55887679028226,0.0,2002-09-12 00:00:00
275,272,-107.40024553874525,39.55887679028226,-107.40122324559044,39.55854126851272,0.09174536254924434,2002-09-12 00:00:00
276,276,-107.4054053195231,39.55873627020922,-107.4054053195231,39.55873627020922,0.0,2002-08-05 00:00:00
276,233,-107.4054053195231,39.55873627020922,-107.40542899311833,39.5606839705631,0.21658390658177795,2002-08-05 00:00:00
277,277,-107.4054053195231,39.55873627020922,-107.4054053195231,39.55873627020922,0.0,2002-09-11 00:00:00
277,234,-107.4054053195231,39.55873627020922,-107.40542899311833,39.5606839705631,0.21658390658177795,2002-09-11 00:00:00
278,235,-107.4054053195231,39.55873627020922,-107.40542899311833,39.5606839705631,0.21658390658177795,2002-09-12 00:00:00
279,266,-107.33694743330689,39.56629367806595,-107.34193407589595,39.565742790323114,0.4318177819328724,2002-08-05 00:00:00
279,248,-107.33694743330689,39.56629367806595,-107.35119934699962,39.56780786907288,1.2331922977690966,2002-08-05 00:00:00
279,245,-107.33694743330689,39.56629367806595,-107.35376362030762,39.56876944907439,1.4674913931084113,2002-08-05 00:00:00
280,280,-107.38678616580209,39.5583883694644,-107.38678616580209,39.5583883694644,0.0,2002-08-05 00:00:00
280,283,-107.38678616580209,39.5583883694644,-107.3837156760636,39.5587892586359,0.2669758714179633,2002-08-05 00:00:00
281,281,-107.38678616580209,39.5583883694644,-107.38678616580209,39.5583883694644,0.0,2002-09-11 00:00:00
281,284,-107.38678616580209,39.5583883694644,-107.3837156760636,39.5587892586359,0.2669758714179633,2002-09-11 00:00:00
282,285,-107.38678616580209,39.5583883694644,-107.3837156760636,39.5587892586359,0.2669758714179633,2002-09-12 00:00:00
283,283,-107.3837156760636,39.5587892586359,-107.3837156760636,39.5587892586359,0.0,2002-08-05 00:00:00
283,280,-107.3837156760636,39.5587892586359,-107.38678616580209,39.5583883694644,0.2669758714179633,2002-08-05 00:00:00
284,281,-107.3837156760636,39.5587892586359,-107.38678616580209,39.5583883694644,0.2669758714179633,2002-09-11 00:00:00
285,285,-107.3837156760636,39.5587892586359,-107.3837156760636,39.5587892586359,0.0,2002-09-12 00:00:00
285,282,-107.3837156760636,39.5587892586359,-107.38678616580209,39.5583883694644,0.2669758714179633,2002-09-12 00:00:00
286,286,-107.39125688781365,39.55809371693419,-107.39125688781365,39.55809371693419,0.0,2002-08-05 00:00:00
286,263,-107.39125688781365,39.55809371693419,-107.39059540484034,39.5591658893912,0.13201976531024212,2002-08-05 00:00:00
287,264,-107.39125688781365,39.55809371693419,-107.39059540484034,39.5591658893912,0.13201976531024212,2002-09-11 00:00:00
288,288,-107.39125688781365,39.55809371693419,-107.39125688781365,39.55809371693419,0.0,2002-09-12 00:00:00
288,265,-107.39125688781365,39.55809371693419,-107.39059540484034,39.5591658893912,0.13201976531024212,2002-09-12 00:00:00
289,289,-107.37892056462323,39.559810985799466,-107.37892056462323,39.559810985799466,0.0,2002-08-05 00:00:00
289,239,-107.37892056462323,39.559810985799466,-107.37835287555849,39.56022801619616,0.06722139583868096,2002-08-05 00:00:00
290,240,-107.37892056462323,39.559810985799466,-107.37835287555849,39.56022801619616,0.06722139583868096,2002-09-11 00:00:00
291,291,-107.37892056462323,39.559810985799466,-107.37892056462323,39.559810985799466,0.0,2002-09-12 00:00:00
291,241,-107.37892056462323,39.559810985799466,-107.37835287555849,39.56022801619616,0.06722139583868096,2002-09-12 00:00:00
292,292,-107.37544265016552,39.558508288177244,-107.37544265016552,39.558508288177244,0.0,2002-08-05 00:00:00
292,304,-107.37544265016552,39.558508288177244,-107.37698522545452,39.558521777049876,0.1322511102515851,2002-08-05 00:00:00
293,305,-107.37544265016552,39.558508288177244,-107.37698522545452,39.558521777049876,0.1322511102515851,2002-09-11 00:00:00
294,294,-107.37544265016552,39.558508288177244,-107.37544265016552,39.558508288177244,0.0,2002-09-12 00:00:00
294,306,-107.37544265016552,39.558508288177244,-107.37698522545452,39.558521777049876,0.1322511102515851,2002-09-12 00:00:00
295,295,-107.39755738089549,39.55686024044989,-107.39755738089549,39.55686024044989,0.0,2002-08-05 00:00:00
295,307,-107.39755738089549,39.55686024044989,-107.395068185462,39.55639357516544,0.21961902378345582,2002-08-05 00:00:00
296,296,-107.39755738089549,39.55686024044989,-107.39755738089549,39.55686024044989,0.0,2002-09-11 00:00:00
296,308,-107.39755738089549,39.55686024044989,-107.395068185462,39.55639357516544,0.21961902378345582,2002-09-11 00:00:00
297,309,-107.39755738089549,39.55686024044989,-107.395068185462,39.55639357516544,0.21961902378345582,2002-09-12 00:00:00
298,298,-107.38013562668971,39.55960591446324,-107.38013562668971,39.55960591446324,0.0,2002-08-05 00:00:00
298,289,-107.38013562668971,39.55960591446324,-107.37892056462323,39.559810985799466,0.10663033867625316,2002-08-05 00:00:00
299,290,-107.38013562668971,39.55960591446324,-107.37892056462323,39.559810985799466,0.10663033867625316,2002-09-11 00:00:00
300,300,-107.38013562668971,39.55960591446324,-107.38013562668971,39.55960591446324,0.0,2002-09-12 00:00:00
300,291,-107.38013562668971,39.55960591446324,-107.37892056462323,39.559810985799466,0.10663033867625316,2002-09-12 00:00:00
301,301,-107.37086841649307,39.55747561451061,-107.37086841649307,39.55747561451061,0.0,2002-08-05 00:00:00
301,310,-107.37086841649307,39.55747561451061,-107.37273855885753,39.55856355581009,0.2008454361069879,2002-08-05 00:00:00
302,302,-107.37086841649307,39.55747561451061,-107.37086841649307,39.55747561451061,0.0,2002-09-11 00:00:00
302,311,-107.37086841649307,39.55747561451061,-107.37273855885753,39.55856355581009,0.2008454361069879,2002-09-11 00:00:00
303,312,-107.37086841649307,39.55747561451061,-107.37273855885753,39.55856355581009,0.2008454361069879,2002-09-12 00:00:00
304,304,-107.37698522545452,39.558521777049876,-107.37698522545452,39.558521777049876,0.0,2002-08-05 00:00:00
304,292,-107.37698522545452,39.558521777049876,-107.37544265016552,39.558508288177244,0.1322511102515851,2002-08-05 00:00:00
305,293,-107.37698522545452,39.558521777049876,-107.37544265016552,39.558508288177244,0.1322511102515851,2002-09-11 00:00:00
306,306,-107.37698522545452,39.558521777049876,-107.37698522545452,39.558521777049876,0.0,2002-09-12 00:00:00
306,294,-107.37698522545452,39.558521777049876,-107.37544265016552,39.558508288177244,0.1322511102515851,2002-09-12 00:00:00
307,307,-107.395068185462,39.55639357516544,-107.395068185462,39.55639357516544,0.0,2002-08-05 00:00:00
307,295,-107.395068185462,39.55639357516544,-107.39755738089549,39.55686024044989,0.21961902378345582,2002-08-05 00:00:00
308,296,-107.395068185462,39.55639357516544,-107.39755738089549,39.55686024044989,0.21961902378345582,2002-09-11 00:00:00
309,309,-107.395068185462,39.55639357516544,-107.395068185462,39.55639357516544,0.0,2002-09-12 00:00:00
309,297,-107.395068185462,39.55639357516544,-107.39755738089549,39.55686024044989,0.21961902378345582,2002-09-12 00:00:00
310,310,-107.37273855885753,39.55856355581009,-107.37273855885753,39.55856355581009,0.0,2002-08-05 00:00:00
310,301,-107.37273855885753,39.55856355581009,-107.37086841649307,39.55747561451061,0.2008454361069879,2002-08-05 00:00:00
311,302,-107.37273855885753,39.55856355581009,-107.37086841649307,39.55747561451061,0.2008454361069879,2002-09-11 00:00:00
312,312,-107.37273855885753,39.55856355581009,-107.37273855885753,39.55856355581009,0.0,2002-09-12 00:00:00
312,303,-107.37273855885753,39.55856355581009,-107.37086841649307,39.55747561451061,0.2008454361069879,2002-09-12 00:00:00
313,313,-107.36389094596049,39.55764034176536,-107.36389094596049,39.55764034176536,0.0,2002-08-05 00:00:00
313,316,-107.36389094596049,39.55764034176536,-107.35804368468708,39.55681324034807,0.5096528780438349,2002-08-05 00:00:00
314,317,-107.36389094596049,39.55764034176536,-107.35804368468708,39.55681324034807,0.5096528780438349,2002-09-11 00:00:00
315,315,-107.36389094596049,39.55764034176536,-107.36389094596049,39.55764034176536,0.0,2002-09-12 00:00:00
315,318,-107.36389094596049,39.55764034176536,-107.35804368468708,39.55681324034807,0.5096528780438349,2002-09-12 00:00:00
316,316,-107.35804368468708,39.55681324034807,-107.35804368468708,39.55681324034807,0.0,2002-08-05 00:00:00
316,66,-107.35804368468708,39.55681324034807,-107.35674805202528,39.5529206017455,0.44686723388398814,2002-08-05 00:00:00
317,67,-107.35804368468708,39.55681324034807,-107.35674805202528,39.5529206017455,0.44686723388398814,2002-09-11 00:00:00
318,318,-107.35804368468708,39.55681324034807,-107.35804368468708,39.55681324034807,0.0,2002-09-12 00:00:00
318,68,-107.35804368468708,39.55681324034807,-107.35674805202528,39.5529206017455,0.44686723388398814,2002-09-12 00:00:00
319,319,-119.10409874554442,34.58010751584314,-119.10409874554442,34.58010751584314,0.0,2007-02-18 00:00:00
320,320,-119.10409874554442,34.58010751584314,-119.10409874554442,34.58010751584314,0.0,2007-02-22 00:00:00
322,322,-119.10409874554442,34.58010751584314,-119.10409874554442,34.58010751584314,0.0,2006-12-09 00:00:00
323,323,-118.74374371383568,34.58439249924744,-118.74374371383568,34.58439249924744,0.0,2007-02-18 00:00:00
324,324,-118.74374371383568,34.58439249924744,-118.74374371383568,34.58439249924744,0.0,2007-02-22 00:00:00
326,326,-118.74374371383568,34.58439249924744,-118.74374371383568,34.58439249924744,0.0,2006-12-09 00:00:00
327,328,-110.76382999469146,45.51330779104679,-110.77526161751763,45.51200318887725,0.9024875676838157,2002-07-20 00:00:00
327,332,-110.76382999469146,45.51330779104679,-110.77613210871289,45.51040719953053,1.011400097193571,2002-07-20 00:00:00
327,329,-110.76382999469146,45.51330779104679,-110.78000549313683,45.51021219963431,1.3065720101435312,2002-07-20 00:00:00
327,331,-110.76382999469146,45.51330779104679,-110.78058402792203,45.50958323387754,1.369620242431099,2002-07-20 00:00:00
327,330,-110.76382999469146,45.51330779104679,-110.78150945824228,45.51028259458236,1.418080634341745,2002-07-20 00:00:00
328,332,-110.77526161751763,45.51200318887725,-110.77613210871289,45.51040719953053,0.18998716365336432,2002-07-20 00:00:00
328,329,-110.77526161751763,45.51200318887725,-110.78000549313683,45.51021219963431,0.41988536318189784,2002-07-20 00:00:00
328,331,-110.77526161751763,45.51200318887725,-110.78058402792203,45.50958323387754,0.4943821548027557,2002-07-20 00:00:00
328,330,-110.77526161751763,45.51200318887725,-110.78150945824228,45.51028259458236,0.523088866437958,2002-07-20 00:00:00
328,327,-110.77526161751763,45.51200318887725,-110.76382999469146,45.51330779104679,0.9024875676838157,2002-07-20 00:00:00
329,331,-110.78000549313683,45.51021219963431,-110.78058402792203,45.50958323387754,0.08320848535733018,2002-07-20 00:00:00
329,330,-110.78000549313683,45.51021219963431,-110.78150945824228,45.51028259458236,0.11745514315637644,2002-07-20 00:00:00
329,332,-110.78000549313683,45.51021219963431,-110.77613210871289,45.51040719953053,0.3026046695225648,2002-07-20 00:00:00
329,328,-110.78000549313683,45.51021219963431,-110.77526161751763,45.51200318887725,0.41988536318189784,2002-07-20 00:00:00
329,334,-110.78000549313683,45.51021219963431,-110.78580835188676,45.50759039944682,0.5380197471877719,2002-07-20 00:00:00
330,331,-110.78150945824228,45.51028259458236,-110.78058402792203,45.50958323387754,0.10605538007545483,2002-07-20 00:00:00
330,329,-110.78150945824228,45.51028259458236,-110.78000549313683,45.51021219963431,0.11745514315637644,2002-07-20 00:00:00
330,332,-110.78150945824228,45.51028259458236,-110.77613210871289,45.51040719953053,0.41924947335778157,2002-07-20 00:00:00
330,334,-110.78150945824228,45.51028259458236,-110.78580835188676,45.50759039944682,0.4492606883527462,2002-07-20 00:00:00
330,328,-110.78150945824228,45.51028259458236,-110.77526161751763,45.51200318887725,0.523088866437958,2002-07-20 00:00:00
331,329,-110.78058402792203,45.50958323387754,-110.78000549313683,45.51021219963431,0.08320848535733018,2002-07-20 00:00:00
331,330,-110.78058402792203,45.50958323387754,-110.78150945824228,45.51028259458236,0.10605538007545483,2002-07-20 00:00:00
331,332,-110.78058402792203,45.50958323387754,-110.77613210871289,45.51040719953053,0.358804939820608,2002-07-20 00:00:00
331,334,-110.78058402792203,45.50958323387754,-110.78580835188676,45.50759039944682,0.4635096268494818,2002-07-20 00:00:00
331,328,-110.78058402792203,45.50958323387754,-110.77526161751763,45.51200318887725,0.4943821548027557,2002-07-20 00:00:00
332,328,-110.77613210871289,45.51040719953053,-110.77526161751763,45.51200318887725,0.18998716365336432,2002-07-20 00:00:00
332,329,-110.77613210871289,45.51040719953053,-110.78000549313683,45.51021219963431,0.3026046695225648,2002-07-20 00:00:00
332,331,-110.77613210871289,45.51040719953053,-110.78058402792203,45.50958323387754,0.358804939820608,2002-07-20 00:00:00
332,330,-110.77613210871289,45.51040719953053,-110.78150945824228,45.51028259458236,0.41924947335778157,2002-07-20 00:00:00
332,334,-110.77613210871289,45.51040719953053,-110.78580835188676,45.50759039944682,0.8164878395126551,2002-07-20 00:00:00
333,335,-110.79218331137541,45.505891961162796,-110.79369531458033,45.503734430939545,0.26728152014601186,2002-07-20 00:00:00
333,336,-110.79218331137541,45.505891961162796,-110.79036727691097,45.503705869073976,0.2812799613779525,2002-07-20 00:00:00
333,334,-110.79218331137541,45.505891961162796,-110.78580835188676,45.50759039944682,0.5314760654982547,2002-07-20 00:00:00
333,337,-110.79218331137541,45.505891961162796,-110.79460018489472,45.501305755779015,0.5436349371299796,2002-07-20 00:00:00
333,330,-110.79218331137541,45.505891961162796,-110.78150945824228,45.51028259458236,0.9644707632126867,2002-07-20 00:00:00
334,330,-110.78580835188676,45.50759039944682,-110.78150945824228,45.51028259458236,0.4492606883527462,2002-07-20 00:00:00
334,331,-110.78580835188676,45.50759039944682,-110.78058402792203,45.50958323387754,0.4635096268494818,2002-07-20 00:00:00
334,333,-110.78580835188676,45.50759039944682,-110.79218331137541,45.505891961162796,0.5314760654982547,2002-07-20 00:00:00
334,329,-110.78580835188676,45.50759039944682,-110.78000549313683,45.51021219963431,0.5380197471877719,2002-07-20 00:00:00
334,336,-110.78580835188676,45.50759039944682,-110.79036727691097,45.503705869073976,0.559279119267647,2002-07-20 00:00:00
335,336,-110.79369531458033,45.503734430939545,-110.79036727691097,45.503705869073976,0.259381422261925,2002-07-20 00:00:00
335,333,-110.79369531458033,45.503734430939545,-110.79218331137541,45.505891961162796,0.26728152014601186,2002-07-20 00:00:00
335,337,-110.79369531458033,45.503734430939545,-110.79460018489472,45.501305755779015,0.27911205166188413,2002-07-20 00:00:00
335,334,-110.79369531458033,45.503734430939545,-110.78580835188676,45.50759039944682,0.7494045618309281,2002-07-20 00:00:00
335,330,-110.79369531458033,45.503734430939545,-110.78150945824228,45.51028259458236,1.19663532094577,2002-07-20 00:00:00
336,335,-110.79036727691097,45.503705869073976,-110.79369531458033,45.503734430939545,0.259381422261925,2002-07-20 00:00:00
336,333,-110.79036727691097,45.503705869073976,-110.79218331137541,45.505891961162796,0.2812799613779525,2002-07-20 00:00:00
336,337,-110.79036727691097,45.503705869073976,-110.79460018489472,45.501305755779015,0.42432432005927306,2002-07-20 00:00:00
336,334,-110.79036727691097,45.503705869073976,-110.78580835188676,45.50759039944682,0.559279119267647,2002-07-20 00:00:00
336,331,-110.79036727691097,45.503705869073976,-110.78058402792203,45.50958323387754,1.004165282867431,2002-07-20 00:00:00
337,335,-110.79460018489472,45.501305755779015,-110.79369531458033,45.503734430939545,0.27911205166188413,2002-07-20 00:00:00
337,336,-110.79460018489472,45.501305755779015,-110.79036727691097,45.503705869073976,0.42432432005927306,2002-07-20 00:00:00
337,333,-110.79460018489472,45.501305755779015,-110.79218331137541,45.505891961162796,0.5436349371299796,2002-07-20 00:00:00
337,334,-110.79460018489472,45.501305755779015,-110.78580835188676,45.50759039944682,0.9786695388818379,2002-07-20 00:00:00
337,330,-110.79460018489472,45.501305755779015,-110.78150945824228,45.51028259458236,1.4272616448569047,2002-07-20 00:00:00
338,339,-117.76741866038665,33.905986198233144,-117.76342558062368,33.90395924462017,0.4319730270411993,2008-12-18 00:00:00
338,340,-117.76741866038665,33.905986198233144,-117.76095002656213,33.89923971244757,0.9587295544942199,2008-12-18 00:00:00
338,341,-117.76741866038665,33.905986198233144,-117.76015614160245,33.89813981491964,1.1002147344434303,2008-12-18 00:00:00
338,342,-117.76741866038665,33.905986198233144,-117.76004686126744,33.891917536590924,1.7059144707465446,2008-12-18 00:00:00
339,338,-117.76342558062368,33.90395924462017,-117.76741866038665,33.905986198233144,0.4319730270411993,2008-12-18 00:00:00
339,340,-117.76342558062368,33.90395924462017,-117.76095002656213,33.89923971244757,0.5723653745348133,2008-12-18 00:00:00
339,341,-117.76342558062368,33.90395924462017,-117.76015614160245,33.89813981491964,0.713985821755159,2008-12-18 00:00:00
339,342,-117.76342558062368,33.90395924462017,-117.76004686126744,33.891917536590924,1.3748102763630445,2008-12-18 00:00:00
340,341,-117.76095002656213,33.89923971244757,-117.76015614160245,33.89813981491964,0.14257176947269865,2008-12-18 00:00:00
340,339,-117.76095002656213,33.89923971244757,-117.76342558062368,33.90395924462017,0.5723653745348133,2008-12-18 00:00:00
340,342,-117.76095002656213,33.89923971244757,-117.76004686126744,33.891917536590924,0.8184450824122391,2008-12-18 00:00:00
340,338,-117.76095002656213,33.89923971244757,-117.76741866038665,33.905986198233144,0.9587295544942199,2008-12-18 00:00:00
341,340,-117.76015614160245,33.89813981491964,-117.76095002656213,33.89923971244757,0.14257176947269865,2008-12-18 00:00:00
341,342,-117.76015614160245,33.89813981491964,-117.76004686126744,33.891917536590924,0.6919592990539101,2008-12-18 00:00:00
341,339,-117.76015614160245,33.89813981491964,-117.76342558062368,33.90395924462017,0.713985821755159,2008-12-18 00:00:00
341,338,-117.76015614160245,33.89813981491964,-117.76741866038665,33.905986198233144,1.1002147344434303,2008-12-18 00:00:00
342,341,-117.76004686126744,33.891917536590924,-117.76015614160245,33.89813981491964,0.6919592990539101,2008-12-18 00:00:00
342,340,-117.76004686126744,33.891917536590924,-117.76095002656213,33.89923971244757,0.8184450824122391,2008-12-18 00:00:00
342,339,-117.76004686126744,33.891917536590924,-117.76342558062368,33.90395924462017,1.3748102763630445,2008-12-18 00:00:00
342,338,-117.76004686126744,33.891917536590924,-117.76741866038665,33.905986198233144,1.7059144707465446,2008-12-18 00:00:00
343,344,-117.69388418414391,33.881372601719306,-117.69039121339227,33.87731119346876,0.5549119286420662,2008-12-18 00:00:00
343,345,-117.69388418414391,33.881372601719306,-117.69254456952844,33.87617175414154,0.5913829290295778,2008-12-18 00:00:00
344,345,-117.69039121339227,33.87731119346876,-117.69254456952844,33.87617175414154,0.23573714732341397,2008-12-18 00:00:00
344,343,-117.69039121339227,33.87731119346876,-117.69388418414391,33.881372601719306,0.5549119286420662,2008-12-18 00:00:00
345,344,-117.69254456952844,33.87617175414154,-117.69039121339227,33.87731119346876,0.23573714732341397,2008-12-18 00:00:00
345,343,-117.69254456952844,33.87617175414154,-117.69388418414391,33.881372601719306,0.5913829290295778,2008-12-18 00:00:00
346,346,-119.88216643433857,34.473226867809274,-119.88216643433857,34.473226867809274,0.0,2008-12-15 00:00:00
346,349,-119.88216643433857,34.473226867809274,-119.87707041255528,34.463499109200235,1.178250205835311,2008-12-15 00:00:00
347,347,-119.88216643433857,34.473226867809274,-119.88216643433857,34.473226867809274,0.0,2008-11-25 00:00:00
347,350,-119.88216643433857,34.473226867809274,-119.87707041255528,34.463499109200235,1.178250205835311,2008-11-25 00:00:00
348,351,-119.88216643433857,34.473226867809274,-119.87707041255528,34.463499109200235,1.178250205835311,2008-02-09 00:00:00
349,346,-119.87707041255528,34.463499109200235,-119.88216643433857,34.473226867809274,1.178250205835311,2008-12-15 00:00:00
350,350,-119.87707041255528,34.463499109200235,-119.87707041255528,34.463499109200235,0.0,2008-11-25 00:00:00
350,347,-119.87707041255528,34.463499109200235,-119.88216643433857,34.473226867809274,1.178250205835311,2008-11-25 00:00:00
351,351,-119.87707041255528,34.463499109200235,-119.87707041255528,34.463499109200235,0.0,2008-02-09 00:00:00
351,348,-119.87707041255528,34.463499109200235,-119.88216643433857,34.473226867809274,1.178250205835311,2008-02-09 00:00:00
